Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartDateTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.664674500,7.5867,7.5867,0.0000,0.5905,7.4186,0.4947,6.9239,19.1784,10.4358,-4.0634,5860.5100,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.672261200,5.8858,5.8858,0.0000,0.4259,5.7698,0.4122,5.3576,NA,NA,-2.8491,5868.0967,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.678147000,1.0813,1.0813,0.0000,0.3141,2.9620,2.2900,0.6720,16.1417,7.7665,NA,5873.9825,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.679228300,4.8883,4.8883,0.0000,2.1984,2.9058,0.4171,2.4887,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.684116600,5.3832,5.3832,0.0000,0.2199,5.4388,0.3784,5.0604,17.9386,8.8944,-1.7969,5879.9521,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.689499800,5.8937,5.8937,0.0000,8.3427,0.2586,0.2586,0.0000,NA,NA,-3.5112,5885.3353,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.695393500,1.5797,1.5797,0.0000,0.0000,8.0644,2.5538,5.5106,15.5561,9.3014,NA,5891.2290,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.696973200,8.5675,8.5675,0.0000,1.1305,7.7531,0.3976,7.3555,23.2778,6.0640,-7.7217,5892.8087,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.705540700,3.6267,3.6267,0.0000,0.3208,3.5839,0.3801,3.2038,20.7743,1.3081,2.5035,5901.3762,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.709167400,3.8564,3.8564,0.0000,0.2811,6.5240,3.0642,3.4598,NA,NA,2.3186,5905.0029,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.713023800,3.7692,3.7692,0.0000,2.9521,1.1140,0.3864,0.7276,14.5993,10.8300,NA,5908.8593,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.716793000,3.2319,3.2319,0.0000,0.2996,3.3196,0.4673,2.8523,21.6601,5.8426,-7.0608,5912.6285,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.720024900,8.0475,8.0475,0.0000,0.3921,7.9704,0.3835,7.5869,NA,NA,-2.6107,5915.8604,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.728072400,1.4169,1.4169,0.0000,0.3178,3.3542,2.3564,0.9978,16.2233,6.2874,NA,5923.9079,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.729489300,3.1457,3.1457,0.0000,2.2598,1.1897,0.4005,0.7892,21.0938,6.0644,-4.8705,5925.3248,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.732635000,6.8630,6.8630,0.0000,0.3056,7.0219,0.5444,6.4775,24.0125,4.3107,-2.9187,5928.4705,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.739498000,5.3159,5.3159,0.0000,0.4673,5.1225,0.4051,4.7174,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.744813900,4.5137,4.5137,0.0000,6.9874,0.6584,0.6584,0.0000,NA,NA,7.8682,5940.6494,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.749327600,1.6697,1.6697,0.0000,0.0000,6.7103,2.5798,4.1305,11.6306,13.8990,NA,5945.1631,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.750997300,9.8719,9.8719,0.0000,1.4644,8.7404,0.4016,8.3388,23.8599,2.7595,-12.2293,5946.8328,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.760869200,1.6663,1.6663,0.0000,0.3361,1.6564,0.3926,1.2638,NA,NA,7.1124,5956.7047,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.762535500,1.0754,1.0754,0.0000,0.3305,3.0016,2.3491,0.6525,15.0812,9.3590,NA,5958.3710,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.763610900,8.3259,8.3259,0.0000,2.2607,6.3562,0.3844,5.9718,23.3648,6.0731,-8.2836,5959.4464,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.771936800,3.2499,3.2499,0.0000,0.2936,3.2063,0.3489,2.8574,21.1120,1.2373,2.2528,5967.7723,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.775186700,3.9272,3.9272,0.0000,0.2537,6.5477,2.9903,3.5574,NA,NA,2.0126,5971.0222,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.779113900,3.9955,3.9955,0.0000,2.8775,1.4825,0.4541,1.0284,15.1722,10.8884,NA,5974.9494,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.783109400,4.0221,4.0221,0.0000,0.3672,3.9248,0.3623,3.5625,22.0651,5.7861,-6.8929,5978.9449,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.787131500,7.4408,7.4408,0.0000,0.2718,7.5109,0.4123,7.0986,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.794572300,1.6066,1.6066,0.0000,0.3446,3.5188,2.3639,1.1549,NA,NA,5.6768,5990.4078,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.796178900,2.6599,2.6599,0.0000,2.2602,0.6104,0.3173,0.2931,14.7817,6.3423,NA,5992.0144,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.798838800,6.1630,6.1630,0.0000,0.2140,6.2832,0.4398,5.8434,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.805001800,5.8547,5.8547,0.0000,0.3377,5.8162,0.3809,5.4353,12.3011,10.3186,2.4806,6000.8373,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.810856500,1.3648,1.3648,0.0000,0.3029,3.5422,2.5655,0.9767,NA,NA,-4.4639,6006.6920,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.812221300,4.0964,4.0964,0.0000,2.4843,1.9312,0.4079,1.5233,15.4002,7.8969,NA,6008.0568,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.816317700,6.1035,6.1035,0.0000,0.3218,6.1046,0.4071,5.6975,19.2007,6.0512,-3.8005,6012.1532,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.822421200,6.6687,6.6687,0.0000,0.3269,6.6259,0.3866,6.2393,19.1484,2.7155,0.0523,6018.2567,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.829089900,0.6628,0.6628,0.0000,0.2889,3.3723,3.1406,0.2317,15.1952,3.3610,3.9532,6024.9254,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.829752700,9.2821,9.2821,0.0000,3.0029,6.5891,0.4065,6.1826,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.839034800,1.5125,1.5125,0.0000,0.3144,1.4825,0.3521,1.1304,8.6113,13.3035,6.5839,6034.8703,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.840547300,5.0825,5.0825,0.0000,0.2875,7.1068,2.4109,4.6959,NA,NA,-11.7910,6036.3828,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.845629800,3.9209,3.9209,0.0000,2.3164,1.8981,0.3809,1.5172,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.849550700,3.0968,3.0968,0.0000,0.2962,3.0619,0.3433,2.7186,11.3989,10.9619,NA,6045.3862,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.852647500,7.8707,7.8707,0.0000,0.2664,7.8487,0.3119,7.5368,19.2640,5.7163,-7.8651,6048.4830,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.860518200,3.3404,3.3404,0.0000,5.8783,0.4280,0.4280,0.0000,NA,NA,2.1544,6056.3537,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.863858600,0.9151,0.9151,0.0000,0.0000,5.6306,2.6567,2.9739,13.7692,12.4814,NA,6059.6941,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.864773700,7.0550,7.0550,0.0000,2.0533,5.2936,0.3827,4.9109,25.3355,4.1795,-11.5663,6060.6092,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.871828700,6.1004,6.1004,0.0000,0.2952,6.1120,0.4072,5.7048,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.877929100,1.3738,1.3738,0.0000,0.3117,3.2961,2.3381,0.9580,NA,NA,8.9759,6073.7646,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.879302900,3.9492,3.9492,0.0000,2.2376,2.0346,0.4165,1.6181,14.9858,7.9533,NA,6075.1384,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.883252100,6.2353,6.2353,0.0000,0.3262,6.2065,0.3902,5.8163,18.9899,8.7058,-4.0041,6079.0876,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.889487400,5.4203,5.4203,0.0000,7.9529,0.2572,0.2572,0.0000,NA,NA,-2.4705,6085.3229,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.894907700,0.9372,0.9372,0.0000,0.0000,7.6500,2.6346,5.0154,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.895844900,5.6056,5.6056,0.0000,1.8548,4.0704,0.4043,3.6661,15.1029,9.4912,NA,6091.6804,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.901450500,7.2879,7.2879,0.0000,0.3224,7.2759,0.4036,6.8723,18.9885,7.1813,-3.8856,6097.2860,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.908738400,8.2913,8.2913,0.0000,10.9922,0.2416,0.2416,0.0000,NA,NA,0.1066,6104.5739,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.917029700,0.1682,0.1682,0.0000,0.0000,10.6062,2.7545,7.8517,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.917197900,2.3123,2.3123,0.0000,2.4611,0.0716,0.0716,0.0000,10.4224,16.6650,NA,6113.0334,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.919510200,8.3232,8.3232,0.0000,0.4645,8.1578,0.4195,7.7383,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.927833400,0.7441,0.7441,0.0000,0.3033,2.6131,2.2789,0.3342,NA,NA,-6.0295,6123.6689,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.928577500,3.5589,3.5589,0.0000,2.1755,1.6737,0.3891,1.2846,15.7078,6.4945,NA,6124.4130,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.932136400,6.9951,6.9951,0.0000,0.2931,6.9898,0.4131,6.5767,18.6434,10.1749,-2.9356,6127.9719,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.939131500,5.7471,5.7471,0.0000,0.2912,5.7043,0.4149,5.2894,NA,NA,-3.1798,6134.9670,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.944878600,1.4873,1.4873,0.0000,0.2521,4.1104,2.9996,1.1108,16.0761,8.0293,NA,6140.7141,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.946365900,4.5226,4.5226,0.0000,2.8800,1.8888,0.3952,1.4936,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.950888500,5.4271,5.4271,0.0000,0.2493,5.4916,0.3949,5.0967,18.0955,6.0762,-2.0194,6146.7240,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.956315600,5.4925,5.4925,0.0000,0.3184,5.4990,0.3998,5.0992,18.7446,2.6082,-0.6491,6152.1511,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.961808100,1.6585,1.6585,0.0000,0.3278,4.3846,3.2316,1.1530,15.8603,3.4468,2.8843,6157.6436,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.963466600,5.2992,5.2992,0.0000,3.0574,2.6242,0.5189,2.1053,17.6486,18.1935,-1.7883,6159.3021,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.968765800,22.7193,22.7193,0.0000,0.3870,22.5910,0.3831,22.2079,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.991485100,0.6717,0.6717,0.0000,0.2617,0.5012,0.1891,0.3121,7.8236,11.6470,9.8250,6187.3206,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.992156800,0.2378,0.2378,0.0000,0.0942,3.3720,3.3704,0.0016,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.992394600,3.0946,3.0946,0.0000,5.3225,2.1532,2.1532,0.0000,NA,NA,-10.7375,6188.2301,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.995489200,3.0920,3.0920,0.0000,2.2917,1.1050,0.4128,0.6922,15.4665,6.5661,NA,6191.3247,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:00.998581200,7.8361,7.8361,0.0000,0.3082,7.7025,0.2792,7.4233,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.006417300,4.3878,4.3878,0.0000,0.1768,4.5013,0.3786,4.1227,11.1045,12.1237,4.3620,6202.2528,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.010805100,2.0621,2.0621,0.0000,0.2935,3.9659,2.3220,1.6439,NA,NA,-7.7359,6206.6406,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.012867200,5.1984,5.1984,0.0000,2.2022,3.3323,0.4721,2.8602,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.018065600,4.2527,4.2527,0.0000,0.3393,4.2233,0.3950,3.8283,11.5799,12.1086,NA,6213.9011,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.022318300,7.1679,7.1679,0.0000,0.3126,7.1708,0.4151,6.7557,NA,NA,-7.8559,6218.1538,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.029486200,1.0039,1.0039,0.0000,0.3197,3.7901,3.2827,0.5074,12.2679,12.1556,NA,6225.3217,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.030490100,8.1094,8.1094,0.0000,3.1091,5.3211,0.4329,4.8882,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.038599500,2.5447,2.5447,0.0000,0.3245,2.4733,0.3579,2.1154,15.3102,6.0643,-3.0423,6234.4350,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.041144200,8.7256,8.7256,0.0000,0.2567,8.7634,0.3759,8.3875,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.049869800,0.4968,0.4968,0.0000,0.2972,2.3811,2.2834,0.0977,NA,NA,5.2060,6245.7053,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.050366600,3.2122,3.2122,0.0000,2.1858,1.3692,0.4487,0.9205,9.6074,17.6569,NA,6246.2021,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.053578800,6.9395,6.9395,0.0000,0.3459,7.1442,0.6296,6.5146,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.060518300,1.9619,1.9619,0.0000,0.5535,3.7113,2.4079,1.3034,NA,NA,-7.5052,6256.3538,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.062480200,2.6188,2.6188,0.0000,2.3067,0.5405,0.3169,0.2236,15.1507,6.6128,NA,6258.3157,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.065099000,6.1760,6.1760,0.0000,0.2314,6.2573,0.3838,5.8735,19.1447,6.0726,-3.9940,6260.9345,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.071275000,6.6482,6.6482,0.0000,0.3167,6.7591,0.5177,6.2414,19.0413,3.9700,0.1034,6267.1105,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.077923200,5.2887,5.2887,0.0000,8.5772,0.2762,0.2762,0.0000,NA,NA,2.6782,6273.7587,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.083211900,1.6227,1.6227,0.0000,0.0000,8.1445,3.3879,4.7566,11.0744,14.2183,NA,6279.0474,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.084834600,5.6214,5.6214,0.0000,1.9447,3.8962,0.3887,3.5075,23.6700,2.4458,-12.5956,6280.6701,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.090456000,5.4584,5.4584,0.0000,8.6385,0.2778,0.2778,0.0000,NA,NA,3.1756,6286.2915,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.095914400,1.1347,1.1347,0.0000,0.0000,8.4157,3.2942,5.1215,15.0360,9.6726,NA,6291.7499,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.097049100,8.7677,8.7677,0.0000,2.3272,6.7522,0.3794,6.3728,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.105816800,1.5442,1.5442,0.0000,0.3144,1.5303,0.3690,1.1613,14.8062,6.0629,0.2298,6301.6523,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.107361000,4.5388,4.5388,0.0000,0.3040,6.6853,2.5639,4.1214,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.111899800,4.7317,4.7317,0.0000,2.4546,2.8230,0.6469,2.1761,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.116631500,3.5344,3.5344,0.0000,0.5485,3.2712,0.3537,2.9175,10.0544,17.6206,4.7518,6312.4670,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.120165900,7.5502,7.5502,0.0000,0.2893,7.4887,0.2999,7.1888,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.127716100,1.8971,1.8971,0.0000,4.5956,0.2565,0.2565,0.0000,NA,NA,-6.5360,6323.5516,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.129613200,2.1329,2.1329,0.0000,0.0000,4.3648,2.7893,1.5755,14.6933,6.6636,NA,6325.4487,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.131746100,7.2401,7.2401,0.0000,0.8247,6.5778,0.4180,6.1598,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.138986200,4.9050,4.9050,0.0000,0.1680,5.0648,0.4108,4.6540,11.9839,9.9814,2.7094,6334.8217,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.143891200,1.5468,1.5468,0.0000,0.3316,4.6109,3.5357,1.0752,NA,NA,-5.0764,6339.7267,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.145438000,5.1542,5.1542,0.0000,3.3999,1.9936,0.3985,1.5951,15.5135,8.2269,NA,6341.2735,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.150592200,5.9128,5.9128,0.0000,0.2428,5.9919,0.4127,5.5792,18.5862,8.4337,-3.0727,6346.4277,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.156505000,7.3011,7.3011,0.0000,0.3255,7.3834,0.5643,6.8191,NA,NA,-2.5209,6352.3405,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.163806100,0.9292,0.9292,0.0000,0.4120,2.7907,2.3914,0.3993,13.8060,9.7713,NA,6359.6416,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.164735300,8.3103,8.3103,0.0000,2.2777,6.3056,0.3874,5.9182,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.173045600,1.0275,1.0275,0.0000,0.2760,1.0124,0.3428,0.6696,14.3378,6.9141,-0.5318,6368.8811,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.174073100,9.9523,9.9523,0.0000,12.5140,0.3115,0.3115,0.0000,NA,NA,-5.8866,6369.9086,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.184025400,0.1682,0.1682,0.0000,0.0000,12.2504,2.6873,9.5631,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.184193600,2.4564,2.4564,0.0000,2.7050,0.2006,0.2006,0.0000,10.1039,16.6555,NA,6380.0291,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.186650000,7.9319,7.9319,0.0000,0.4552,7.6608,0.3067,7.3541,NA,NA,NA,NA,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.194581900,2.0656,2.0656,0.0000,4.6390,0.3189,0.3189,0.0000,NA,NA,-6.2672,6390.4174,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.196647500,2.0673,2.0673,0.0000,0.0000,4.4488,2.6827,1.7661,14.3055,6.7616,NA,6392.4830,NA,NA,NA
python.exe,24084,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:21:01.198714800,8.5181,8.5181,0.0000,0.8297,8.2858,0.7413,7.5445,18.9998,9.9088,-4.6943,6394.5503,NA,NA,NA
