Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartDateTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.234395900,2.9894,2.9894,0.0000,0.0492,3.1412,2.2213,0.9199,20.3158,1.8414,-16.4084,6267.0833,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.237385300,6.1280,6.1280,0.0000,0.2051,6.3777,0.9172,5.4605,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.243513300,5.9845,5.9845,0.0000,0.4598,6.2884,1.1330,5.1554,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.249497800,5.9831,5.9831,0.0000,0.7675,5.3812,1.4859,3.8953,7.0553,22.4933,13.2605,6282.1852,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.255480900,15.4618,15.4618,0.0000,0.1656,15.5912,3.9893,11.6019,23.5655,11.9502,-16.5102,6288.1683,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.270942700,5.9851,5.9851,0.0000,0.2979,5.9801,0.6579,5.3222,20.0539,11.7744,3.5116,6303.6301,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.276927800,25.2239,25.2239,0.0000,0.2995,25.0412,4.4532,20.5880,25.8432,18.5728,-5.7893,6309.6152,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.302151700,7.9596,7.9596,0.0000,0.1168,8.4559,1.7861,6.6698,19.1921,34.5796,6.6511,6334.8391,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.310111300,44.9739,44.9739,0.0000,0.6179,44.4558,9.8948,34.5610,45.8121,13.9658,-26.6200,6342.7987,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.355085200,4.9191,4.9191,0.0000,0.0998,5.1278,1.6348,3.4930,14.8040,25.5762,31.0081,6387.7726,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.360004300,34.2663,34.2663,0.0000,0.3148,34.0634,11.1398,22.9236,35.4611,28.9639,-20.6571,6392.6917,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.394270600,18.5845,18.5845,0.0000,0.1119,18.8418,4.1574,14.6844,30.1587,17.9397,5.3024,6426.9580,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.412855100,28.9684,28.9684,0.0000,0.3727,28.7087,5.2996,23.4091,29.5139,12.4199,0.6448,6445.5425,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.441823500,3.2314,3.2314,0.0000,0.1130,3.3575,1.3289,2.0286,12.9654,22.2987,16.5485,6474.5109,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.445054900,31.2926,31.2926,0.0000,0.2416,31.1291,9.7730,21.3561,32.0327,14.1352,-19.0673,6477.7423,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.476347500,3.1814,3.1814,0.0000,0.0781,3.5547,2.0368,1.5179,14.8753,17.2385,17.1574,6509.0349,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.479528900,28.4367,28.4367,0.0000,0.4546,28.0755,9.4564,18.6191,28.9324,9.9336,-14.0571,6512.2163,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.507965600,3.9906,3.9906,0.0000,0.0934,4.1070,1.2370,2.8700,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.511956200,6.1476,6.1476,0.0000,2.1523,4.0903,2.2690,1.8213,6.4387,21.3312,22.4937,6544.6436,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.518103800,8.5875,8.5875,0.0000,0.0950,9.7584,2.1957,7.5627,21.6223,40.0270,-15.1836,6550.7912,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.526691300,52.0217,52.0217,0.0000,1.2694,50.8283,13.3185,37.5098,53.0618,14.5095,-31.4395,6559.3787,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.578713000,7.1534,7.1534,0.0000,0.0760,7.4069,1.7604,5.6465,15.5496,29.6174,37.5122,6611.4004,NA,NA,NA
