Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartDateTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.330416200,1.1289,1.1289,0.0000,0.1540,1.4483,1.4483,0.0000,8.4178,12.1319,-6.6456,9870.0056,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.331545100,9.3019,9.3019,0.0000,0.4769,9.1227,0.5676,8.5551,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.340847000,3.1941,3.1941,0.0000,0.3028,3.0325,0.2590,2.7735,10.1189,0.4024,-1.7011,9880.4364,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.344041100,6.0246,6.0246,0.0000,0.1447,5.9302,0.1093,5.8209,7.3272,11.7483,2.7917,9883.6305,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.350065700,0.4462,0.4462,0.0000,0.0503,1.8208,1.8208,0.0000,13.0509,0.6165,-5.7237,9889.6551,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.350511900,10.9926,10.9926,0.0000,1.4300,9.8835,0.5119,9.3716,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.361504500,1.1067,1.1067,0.0000,0.3249,0.8082,0.1241,0.6841,2.2286,13.1718,10.8223,9901.0939,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.362611200,0.1530,0.1530,0.0000,0.0264,1.1760,1.1760,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.362764200,10.7658,10.7658,0.0000,1.1238,10.2382,0.8762,9.3620,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.373530000,1.0775,1.0775,0.0000,0.6291,0.7894,0.5537,0.2357,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.374607500,1.1062,1.1062,0.0000,0.3389,0.8230,0.3554,0.4676,2.2974,16.5218,-0.0688,9914.1969,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.375713700,7.7083,7.7083,0.0000,0.0557,7.9181,1.4395,6.4786,17.7130,3.4166,-15.4156,9915.3031,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.383422000,4.1977,4.1977,0.0000,0.2699,4.3169,0.5323,3.7846,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.387619700,7.5932,7.5932,0.0000,0.4027,7.3079,0.2789,7.0290,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.395212900,0.4673,0.4673,0.0000,0.1212,0.4280,0.1445,0.2835,1.6304,14.8359,16.0826,9934.8023,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.395680200,2.8932,2.8932,0.0000,0.0819,3.4234,1.6765,1.7469,15.9990,5.5435,-14.3686,9935.2696,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.398573400,7.4279,7.4279,0.0000,0.6161,6.9341,0.4435,6.4906,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.406001300,8.4583,8.4583,0.0000,0.1262,8.6742,0.4869,8.1873,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.414459600,1.5708,1.5708,0.0000,0.3568,1.3248,0.1890,1.1358,2.7631,12.6408,13.2359,9954.0490,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.416030400,1.3244,1.3244,0.0000,0.1108,1.6095,1.4912,0.1183,13.8331,1.1573,-11.0700,9955.6198,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.417354800,10.3517,10.3517,0.0000,0.4005,10.1670,0.4483,9.7187,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.427706500,1.4718,1.4718,0.0000,0.2195,1.4115,0.3541,1.0574,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.429178300,0.3268,0.3268,0.0000,0.1792,0.1849,0.1219,0.0630,1.8425,17.0181,11.9906,9968.7677,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.429505100,10.2926,10.2926,0.0000,0.0373,10.6002,1.9049,8.6953,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.439797700,1.1356,1.1356,0.0000,0.3487,1.4716,0.8889,0.5827,8.2412,6.9964,-6.3987,9979.3871,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.440933300,12.4193,12.4193,0.0000,0.6886,12.0318,0.6052,11.4266,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.453352600,0.3731,0.3731,0.0000,0.3065,0.1218,0.1043,0.0175,1.6827,7.6747,6.5585,9992.9420,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.453725700,0.3054,0.3054,0.0000,0.0552,1.8772,1.8772,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.454031100,7.4002,7.4002,0.0000,1.6312,5.7966,0.1006,5.6960,8.6789,15.7994,-6.9962,9993.6205,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.461431300,0.7399,0.7399,0.0000,0.0276,1.6106,1.6106,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.462171200,2.4107,2.4107,0.0000,0.9427,2.1603,0.8340,1.3263,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.464581900,8.4122,8.4122,0.0000,0.6968,8.2766,0.8203,7.4563,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.472994100,4.4136,4.4136,0.0000,0.5676,3.9553,0.2510,3.7043,5.5153,6.1119,3.1636,10012.5835,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.477407700,0.4215,0.4215,0.0000,0.1093,1.0781,1.0781,0.0000,7.2136,11.9562,-1.6983,10016.9971,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.477829200,7.4432,7.4432,0.0000,0.7715,6.9120,0.5908,6.3212,18.7483,0.4456,-11.5347,10017.4186,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.485272400,9.1791,9.1791,0.0000,0.2453,9.1796,0.4569,8.7227,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.494451500,1.3560,1.3560,0.0000,0.2501,1.1688,0.1295,1.0393,2.5716,14.4511,16.1767,10034.0409,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.495807500,0.2366,0.2366,0.0000,0.0629,1.2851,1.2851,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.496044100,10.3537,10.3537,0.0000,1.1164,9.3227,0.2348,9.0879,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.506397800,2.2389,2.2389,0.0000,0.0883,2.7198,0.7206,1.9992,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.508636700,1.2742,1.2742,0.0000,0.5820,0.7226,0.1043,0.6183,2.8375,18.7294,-0.2659,10048.2261,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.509910900,9.6916,9.6916,0.0000,0.0304,9.9752,1.9800,7.9952,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.519602500,9.2275,9.2275,0.0000,0.3164,9.0164,0.2774,8.7390,10.6011,8.8629,-7.7636,10059.1919,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.528830000,0.4575,0.4575,0.0000,0.1053,1.3200,1.3200,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.529287500,2.4457,2.4457,0.0000,0.9707,2.1615,0.8649,1.2966,9.7790,4.4313,0.8221,10068.8769,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.531733200,8.8680,8.8680,0.0000,0.6904,8.8181,0.8313,7.9868,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.540601200,1.7443,1.7443,0.0000,0.6451,1.2031,0.2041,0.9990,2.8966,7.7724,6.8824,10080.1906,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.542345500,0.8030,0.8030,0.0000,0.1039,1.5153,1.5153,0.0000,8.9247,12.1063,-6.0281,10081.9349,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.543148500,8.7008,8.7008,0.0000,0.8196,8.0526,0.3890,7.6636,20.2280,3.0426,-11.3033,10082.7379,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.551849300,10.7426,10.7426,0.0000,0.1737,10.7374,0.4189,10.3185,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.562591900,1.7193,1.7193,0.0000,0.1729,2.0456,0.6122,1.4334,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.564311200,0.7827,0.7827,0.0000,0.5033,0.4028,0.2084,0.1944,2.1079,51.4983,18.1201,10103.9006,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.565093900,49.9237,49.9237,0.0000,0.1234,50.5236,2.1714,48.3522,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.615017600,1.5495,1.5495,0.0000,0.7275,1.0624,0.4952,0.5672,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.616567100,0.2402,0.2402,0.0000,0.2404,0.0851,0.0851,0.0000,1.3503,13.7413,0.7576,10156.1565,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.616807300,0.5749,0.5749,0.0000,0.0853,1.5518,1.5518,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.617382200,4.6149,4.6149,0.0000,1.0658,3.6902,0.2581,3.4321,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.621997100,8.6167,8.6167,0.0000,0.1455,8.5242,0.1282,8.3960,9.6616,10.5066,-8.3113,10161.5865,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.630613800,0.9992,0.9992,0.0000,0.0530,1.5463,1.5463,0.0000,11.5515,10.0209,-1.8899,10170.2032,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.631613000,7.9581,7.9581,0.0000,0.6040,7.5025,0.2936,7.2089,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.639571100,0.7316,0.7316,0.0000,0.1516,1.2866,0.8483,0.4383,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.640302700,9.8667,9.8667,0.0000,0.7122,9.2320,0.2940,8.9380,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.650169400,0.9018,0.9018,0.0000,0.0849,0.8900,0.1411,0.7489,2.0168,8.2117,9.5347,10189.7588,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.651071200,2.3155,2.3155,0.0000,0.0731,2.4969,1.3341,1.1628,9.3267,3.7318,-7.3099,10190.6606,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.653386700,8.9321,8.9321,0.0000,0.2587,8.9448,0.5082,8.4366,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.662318800,0.3512,0.3512,0.0000,0.2778,0.0926,0.0904,0.0022,1.8109,8.3904,7.5158,10201.9082,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.662670000,2.4481,2.4481,0.0000,0.0192,2.8673,1.8648,1.0025,9.8501,4.8179,-8.0392,10202.2594,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.665118100,8.8217,8.8217,0.0000,0.4433,8.8915,0.6611,8.2304,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.673939800,2.0135,2.0135,0.0000,0.5184,1.5176,0.0851,1.4325,3.3982,7.3101,6.4519,10213.5292,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.675953300,1.1799,1.1799,0.0000,0.0225,1.6671,1.6671,0.0000,8.6948,12.0567,-5.2966,10215.5427,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.677133200,6.8405,6.8405,0.0000,0.5541,6.5458,0.3952,6.1506,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.683973700,10.3403,10.3403,0.0000,0.2635,10.2817,0.3561,9.9256,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.694314000,1.1047,1.1047,0.0000,0.2075,1.0753,0.2775,0.7978,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.695418700,0.1430,0.1430,0.0000,0.1781,0.0409,0.0409,0.0000,1.2861,18.2658,7.4087,10235.0081,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.695561700,10.0154,10.0154,0.0000,0.0760,10.0576,1.2924,8.7652,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.705577100,1.6649,1.6649,0.0000,0.1171,1.7983,0.4066,1.3917,9.3935,2.9821,-8.1074,10245.1665,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.707242000,9.4533,9.4533,0.0000,0.2691,9.2441,0.1262,9.1179,10.7107,9.1763,-1.3172,10246.8314,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.716695300,0.3503,0.3503,0.0000,0.0599,1.2630,1.2630,0.0000,10.4337,4.7825,0.2770,10256.2847,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.717045600,3.6603,3.6603,0.0000,0.9756,3.2800,0.7607,2.5193,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.720705900,9.4820,9.4820,0.0000,0.6005,9.0684,0.4096,8.6588,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.730187900,0.1729,0.1729,0.0000,0.1869,0.0718,0.0718,0.0000,1.7236,13.4173,8.7101,10269.7773,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.730360800,1.6034,1.6034,0.0000,0.0858,2.0524,2.0524,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.731964200,6.3494,6.3494,0.0000,0.5389,5.9248,0.3295,5.5953,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.738313600,5.4872,5.4872,0.0000,0.1372,5.5235,0.5331,4.9904,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.743800800,0.3955,0.3955,0.0000,0.1783,0.2536,0.1113,0.1423,1.5280,18.2422,0.1956,10283.3902,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.744196300,7.5891,7.5891,0.0000,0.0364,7.8176,1.4614,6.3562,19.3747,0.9525,-17.8467,10283.7857,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.751785400,9.8989,9.8989,0.0000,0.2686,9.7853,0.3021,9.4832,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.761684300,1.0304,1.0304,0.0000,0.1598,1.0507,0.3366,0.7141,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.762714700,0.2174,0.2174,0.0000,0.1801,0.1531,0.1531,0.0000,1.8088,17.1916,17.5659,10302.3041,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.762932100,10.7011,10.7011,0.0000,0.1158,10.8667,1.8748,8.9919,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.773633200,0.7700,0.7700,0.0000,0.2846,0.6699,0.3062,0.3637,8.0819,5.8553,-6.2731,10313.2226,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.774403200,11.7437,11.7437,0.0000,11.9738,0.1123,0.1123,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.786146900,0.1697,0.1697,0.0000,0.0000,11.7866,0.4237,11.3629,1.4235,11.2032,6.6584,10325.7363,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.786316600,10.5878,10.5878,0.0000,0.1727,10.7066,1.4717,9.2349,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.796904400,0.2930,0.2930,0.0000,0.2915,0.0519,0.0519,0.0000,1.8692,7.2054,-0.4457,10336.4938,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.797197400,0.7551,0.7551,0.0000,0.0504,2.0607,2.0607,0.0000,8.7816,2.7205,-6.9124,10336.7868,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.797952500,8.0612,8.0612,0.0000,1.3616,6.9730,0.4259,6.5471,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.806013700,1.4747,1.4747,0.0000,0.2777,1.2249,0.0961,1.1288,2.6858,9.4208,6.0958,10345.6031,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.807488400,3.3423,3.3423,0.0000,0.0279,3.5217,1.4827,2.0390,10.6319,12.1243,-7.9461,10347.0778,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.810830700,6.5650,6.5650,0.0000,0.2110,7.1769,0.9633,6.2136,19.4139,0.1591,-8.7820,10350.4201,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.817395700,11.3200,11.3200,0.0000,0.8280,10.7404,0.4437,10.2967,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.828715700,0.5688,0.5688,0.0000,0.2522,0.4564,0.2090,0.2474,1.6880,12.4829,17.7259,10368.3051,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.829284500,0.3565,0.3565,0.0000,0.1398,1.5285,1.5285,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.829641000,9.2595,9.2595,0.0000,1.3160,8.0443,0.2626,7.7817,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.838900500,1.2013,1.2013,0.0000,0.1046,1.4590,0.4831,0.9759,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.840101800,1.6686,1.6686,0.0000,0.3665,1.3206,0.0676,1.2530,2.7848,17.6761,-1.0968,10379.6912,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.841770400,7.6465,7.6465,0.0000,0.0185,8.0504,1.5643,6.4861,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.849416900,3.1679,3.1679,0.0000,0.4276,2.9221,0.2977,2.6244,11.1458,2.0883,-8.3610,10389.0063,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.852584800,8.7478,8.7478,0.0000,0.2085,8.6111,0.1540,8.4571,10.0662,10.0581,1.0796,10392.1742,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.861332600,0.5596,0.5596,0.0000,0.0718,1.3510,1.3510,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.861892200,2.9592,2.9592,0.0000,0.8700,2.4562,0.5499,1.9063,10.8169,3.9369,-0.7507,10401.4816,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.864851400,8.2079,8.2079,0.0000,0.3695,8.2706,0.8476,7.4230,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.873059300,2.3956,2.3956,0.0000,0.4390,2.1002,0.2621,1.8381,3.5867,8.2298,7.2302,10412.6487,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.875454900,1.4177,1.4177,0.0000,0.1436,1.8871,1.6939,0.1932,9.4209,12.0745,-5.8342,10415.0443,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.876872600,7.0741,7.0741,0.0000,0.6177,6.7002,0.3758,6.3244,20.0777,0.6098,-10.6568,10416.4620,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.883946700,10.3529,10.3529,0.0000,0.2465,10.3209,0.3883,9.9326,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:20:28.894299600,1.6457,1.6457,0.0000,0.2193,1.5530,0.2620,1.2910,3.2605,5.4764,16.8172,10433.8890,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.895945300,0.3316,0.3316,0.0000,0.1266,0.2995,0.2995,0.0000,7.0912,12.3692,-3.8307,10435.5347,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.896276900,11.0759,11.0759,0.0000,0.0945,11.6815,2.1477,9.5338,NA,NA,NA,NA,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.907352800,1.4578,1.4578,0.0000,0.7041,1.1780,0.5975,0.5805,8.0529,3.5327,-0.9617,10446.9422,NA,NA,NA
python.exe,22256,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:20:28.908810600,8.4332,8.4332,0.0000,8.9809,0.0209,0.0209,0.0000,NA,NA,NA,NA,NA,NA,NA
