2025-12-16 16:15:41 - widgets.spotify_visualizer_widget - INFO     - [SPOTIFY_VIS] Audio worker started (PyAudioWPatchBackend, 48000Hz, 6 channels)
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0538
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0801
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0823
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0492
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0871
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0766
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0714
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0505
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0575
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0661
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0522
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0459
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0691
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0827
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1025
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0561
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0773
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0983
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0492
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0614
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0973
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] handle_media_update: state='playing' (prev_playing=True, now_playing=True)
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] handle_media_update: state='playing' (prev_playing=True, now_playing=True)
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0711
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0844
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0752
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0835
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0536
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0736
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1083
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0752
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0851
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0730
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0893
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0793
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0813
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0706
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0741
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1291
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0767
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0623
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1435
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1176
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0566
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0826
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1165
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0466
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0770
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1114
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0939
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0767
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1042
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0922
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0612
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0746
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0772
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0696
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0699
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0818
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0682
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0506
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0732
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0662
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0663
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0677
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0790
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0906
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1371
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0922
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1606
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1417
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1174
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1944
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1770
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.2042
2025-12-17 06:44:42 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1155
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0915
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1370
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1055
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1541
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0859
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1003
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1054
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1067
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1140
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0747
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0750
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0722
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0661
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0770
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0324
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0794
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0483
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0427
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0678
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0499
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0546
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0479
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0331
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0542
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0502
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0538
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0385
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0492
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0410
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0312
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0792
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0454
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0530
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0472
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0451
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1260
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1145
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - INFO     - [PERF] [SPOTIFY_VIS] Tick metrics: duration=9216.5ms, frames=395, avg_fps=42.9, dt_min=11.34ms, dt_max=73.34ms, bar_count=15
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - INFO     - [PERF] [SPOTIFY_VIS] AudioLag metrics: last=165.83ms, min=-1.50ms, max=165.83ms
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1015
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1036
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0893
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1252
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0931
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1069
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1256
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0912
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1351
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1011
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0869
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1430
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1164
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1339
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0955
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0932
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1720
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1214
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1555
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1771
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1283
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1543
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1044
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0984
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1447
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1521
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1636
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1474
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1612
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1779
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1301
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1357
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1364
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1299
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1273
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0946
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0831
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0658
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1109
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1179
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1037
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1067
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1106
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1037
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0918
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0781
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1035
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0690
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0564
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0662
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0892
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0761
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0462
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0862
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0876
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0876
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1057
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0776
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1244
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1320
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1244
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1558
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1096
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1146
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0966
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0772
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0680
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0925
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1084
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1016
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0909
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - INFO     - [DEBUG] raw_bass=2.230 Bars: [0.05 0.06 0.09 0.14 0.15 0.20 0.26 0.33 0.26 0.20 0.15 0.14 0.09 0.06 0.05]
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0681
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0942
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.1054
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0504
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0668
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0546
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0672
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0797
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0747
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0711
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0741
2025-12-17 06:44:43 - widgets.spotify_visualizer_widget - DEBUG    - [SPOTIFY_VIS] Audio frame: samples=256 peak=0.0558
